id,name,category,description
reading,reading,academic,
writing,writing,academic,
philosophy,philosophy,academic,
history,history,academic,
astronomy,astronomy,academic,
symbology,symbology,academic,
cartography,cartography,academic,
engineering,engineering,academic,
rhetoric,rhetoric,academic,
folklore,folklore,academic,
languages,languages,academic,
mathematics,mathematics,academic,
natural_philosophy,natural philosophy,academic,
geography,geography,academic,
geology,geology,academic,
ancient_languages,ancient languages,academic,
archaeology,archaeology,academic,
chemistry,chemistry,academic,
herding,herding,agriculture,
driving,driving,agriculture,
husbandry,husbandry,agriculture,
farming,farming,agriculture,
wood_cutting,wood cutting,agriculture,
midwifery,midwifery,agriculture,
apiarist,apiarist,agriculture,
sculpting,sculpting,art,
painting,painting,art,
illumination,illumination,art,
drawing,drawing,art,
poetry,poetry,art,
calligraphy,calligraphy,art,
wrestling,wrestling,combat,
brawling,brawling,combat,
boxing,boxing,combat,
dodging,dodging,combat,
footwork,footwork,combat,
knives,knives,combat,
polearms,polearms,combat,
swords,swords,combat,
shields,shields,combat,
spears,spears,combat,
axes,axes,combat,
clubs,clubs,combat,
staves,staves,combat,
maces,maces,combat,
hammers,hammers,combat,
bows,bows,combat,
crossbows,crossbows,combat,
mounted_combat,mounted combat,combat,
etiquette,etiquette,courtly,
heraldry,heraldry,courtly,
falconry,falconry,courtly,
sleight_of_hand,sleight of hand,criminal,
scavenging,scavenging,criminal,
beggardry,beggardry,criminal,
poisons,poisons,criminal,
street_smarts,street smarts,criminal,
extortion,extortion,criminal,
disguise,disguise,criminal,
cryptography,cryptography,criminal,
forgery,forgery,criminal,
command,command,government,
administration,administration,government,
bureaucracy,bureaucracy,government,
law,law,government,
diplomacy,diplomacy,government,
politics,politics,government,
strategy_games,strategy games,leisure,
gambling,gambling,leisure,
carousing,carousing,liesure,
demonology,demonology,magic,
sorcery,sorcery,magic,
alchemy,alchemy,magic,
enchanting,enchanting,magic,
summoning,summoning,magic,
magic_theory,magic theory,magic,
field_dressing,field dressing,medical,
apothecary,apothecary,medical,
surgery,surgery,medical,
anatomy,anatomy,medical,
medicine,medicine,medical,
haggling,haggling,mercantile,
merchantry,merchantry,mercantile,
accounting,accounting,mercantile,
appraisal,appraisal,mercantile,
soldiering,soldiering,military,
tactics,tactics,military,
strategy,strategy,military,
recon,reconnaissance ,military,
siege_engineering,siege engineering,military,
prospecting,prospecting,mining,
mining,mining,mining,
mine_engineering,mine engineering,mining,
smelting,smelting,mining,
orienteering,orienteering,navigation,
navigation,navigation,navigation,
singing,singing,performance,
percussion,percussion,performance,
string instruments,string instruments,performance,
wind instruments,wind instruments,performance,
keyed instruments,keyed instruments,performance,
music,music,performance,
acting,acting,performance,
oratory,oratory,performance,
dancing,dancing,performance,
organization,organization,personality,
creativity,creativity,personality,
adaptability,adaptability,personality,
patience,patience,personality,
focus,focus,personality,
steel,steel,personality,
wanderlust,wanderlust,personality,
laziness,laziness,personality,
empathy,empathy,personality,
stealth,stealth,physical,
toughness,toughness,physical,
strength,strength,physical,
speed,speed,physical,
reflexes,reflexes,physical,
balance,balance,physical,
quick_fingers,quick fingers,physical,
endurance,endurance,physical,
running,running,physical,
climbing,climbing,physical,
swimming,swimming,physical,
acrobatics,acrobatics,physical,
ritual,ritual,religious,
theology,theology,religious,
piety,piety,religious,
fishing,fishing,seamanship,
ship_management,ship management,seamanship,
seamanship,seamanship,seamanship,
rigging,rigging,seamanship,
piloting,piloting,seamanship,
signaling,signaling,seamanship,
boating,boating,seamanship,
sailing,sailing,seamanship,
direction_sense,sense of direction,sensory,
observation,observation,sensory,
sight,sight,sensory,
hearing,hearing,sensory,
smell,smell,sensory,
taste,taste,sensory,
weather_sense,weather sense,sensory,
charm,charm,social,
humor,humor,social,
seduction,seduction,social,
social_sense,social sense,social,
lying,lying,social,
intimidation,intimidation,social,
negotiation,negotiation,social,
teaching,teaching,social,
interrogation,interrogation,social,
torturing,torturing,social,
leadership,leadership,social,
subtlety,subtlety,social,
consoling,consoling,social,
inspiring,inspiring,social,
knots,knots,survival,
logistics ,logistics,trade,
animal_handling,animal handling,trade,
mending,mending,trade,
potter,potter,trade,
construction,construction,trade,
cobbler,cobbler,trade,
spinning,spinning,trade,
weaving,weaving,trade,
knitting,knitting,trade,
carpentry,carpentry ,trade,
tailoring,tailoring,trade,
stonecutting,stonecutting,trade,
brewing,brewing,trade,
cooking,cooking,trade,
butchery,butchery,trade,
milling,milling,trade,
baking,baking,trade,
vintner,vintner,trade,
distilling,distilling,trade,
woodcarving,woodcarving,trade,
engraving,engraving,trade,
printing,printing,trade,
blacksmithing,blacksmithing,trade,
whitesmithing,whitesmithing,trade,
armoring,armoring,trade,
weaponsmithing,weaponsmithing,trade,
jeweling,jeweling,trade,
dyeing,dyeing,trade,
embroidery,embroidery,trade,
tanning,tanning,trade,
leatherworking,leatherworking,trade,
locksmithing,locksmithing,trade,
bowyer,bowyer,trade,
fletching,fletching,trade,
glassmaking,glassmaking,trade,
boatwright,boatwright,trade,
cartwright,cartwright,trade,
shipwright,shipwright,trade,
paper_making,paper making,trade,
riding,riding,wilderness,
hunting,hunting,wilderness,
tracking,tracking,wilderness,
trapping,trapping,wilderness,
foraging,foraging,wilderness,
survival,survival,wilderness,
scouting,scouting,wilderness,
camouflage,camouflage,wilderness,
forestry,forestry,wilderness,
plants_and_herbs,plants and herbs,wilderness,
mountaineering,mountaineering,wilderness,
