id,name,category,aging,scar,description
hair_wispy,wispy hair,hair,false,false,
hair_big_curly,"big, curly hair",hair,false,false,
hair_wild,wild hair,hair,false,false,
hair_silky,silky hair,hair,false,false,
hair_lank,lank hair,hair,false,false,
hair_frizzy,frizzy hair,hair,false,false,
hair_sensuous,sensuous hair,hair,false,false,
hair_straight,straight hair,hair,false,false,
hair_thinning,thinning hair,hair,true,false,
hair_bald,no remaining hair,hair,true,false,
hair_shiny,shiny hair,hair,false,false,
hair_tight_curly,"tight, curly hair",hair,false,false,
hair_gray,gray hair,hair,true,false,
hair_receding,a receding hairline,hair,true,false,
face_owlish,owlish features,face,false,false,
face_wolfish,wolfish features,face,false,false,
face_feline,feline features,face,false,false,
eyes_droopy,droopy eyes,eyes,true,false,
eyes_hawklike,hawk-like eyes,eyes,false,false,
nose_beaky,a beaky nose,nose,false,false,
nose_upturned,an upturned nose,nose,false,false,
nose_crooked,a crooked nose,nose,false,false,
eyes_large,large eyes,eyes,false,false,
hair_cowlick,a permanent cowlick,hair,false,false,
eyes_suspicious,suspicious eyes,eyes,false,false,
eyes_appraising,an appraising gaze,eyes,false,false,
face_horselike,horse-like features,face,false,false,
face_slight,slight features,face,false,false,
hands_broad,broad hands,hands,false,false,
face_wrinkled,deep wrinkles,face,true,false,
gait_knockknees,knock-knees,gait,false,false,
gait_duckfooted,a duck-footed walk,gait,false,false,
gait_pigeontoed,a pigeon-toed walk,gait,false,false,
nose_bent,a bent nose,nose,false,false,
nose_longstraight,"a long, straight nose",nose,false,false,
nose_largenostrils,large nostrils,nose,false,false,
mouth_easysmile,an easy smile,mouth,false,false,
mouth_missingteeth,a few missing teeth,mouth,true,true,
mouth_tootheless,barely any remaning teeth,mouth,true,true,
mouth_missingtooth,a missing tooth,mouth,true,true,
mouth_permafrown,a permanent frown,mouth,false,false,
eyes_haunted,haunted eyes,eyes,false,true,
eyes_deepscar,a deep scar over one eye,eyes,false,true,
eyes_piercing,piercing eyes,eyes,false,false,
ears_big,big ears,ears,false,false,
hands_long,long fingers,hands,false,false,
hands_delicate,delicate fingers,hands,false,false,
hands_short,short fingers,hands,false,false,
hands_missingfinger,a missing finger,hands,false,true,
hands_liverspots,liver-spotted hands,hands,true,false,
eyes_bags,bags under their eyes,eyes,true,false,
face_freckles,a spattering of freckles,face,false,false,
face_allfreckles,lots of freckles,face,false,false,
body_broad,broad shoulders,body,false,false,
body_stout,a stout build,body,false,false,
body_stooped,a stooped stance,body,true,false,
gait_slightlimp,a slight limp,gait,true,true,
gait_limp,a noticable limp,gait,false,true,
gait_missingleg,a missing leg,gait,false,true,
hands_missinghand,a missing hand,hands,false,true,
hands_missingfingers,a couple missing fingers,hands,false,true,
hands_strong,strong hands,hands,false,false,
face_pointedchin,a pointed chin,face,false,false,
face_broadchin,a broad chin,face,false,false,
face_fullcheeks,full cheeks,face,false,false,
face_bigcheekbones,pronounced cheekbones,face,false,false,
face_recedingchin,a receding chin,face,false,false,
face_sallowcheeks,sallow cheeks,face,false,false,
mouth_fulllips,full lips,mouth,false,false,
mouth_thinlips,thin lips,mouth,false,false,
face_heavybrow,a heavy brow,face,false,false,
face_cheekscar,a scar on one cheek,face,false,true,
eyes_litte,beady little eyes,eyes,false,false,
eyes_wide,wide eyes,eyes,false,false,
face_chinscar,a deep scar on their chin,face,false,true,
hands_hairyknuckles,hairy knuckles,hands,false,false,
hands_strongarms,strong forearms,hands,false,false,
hands_shaky,shaky hands,hands,true,false,
voice_piercing,a piercing voice,voice,false,false,
voice_warbly,a warbly voice,voice,true,false,
voice_deep,a deep voice,voice,false,false,
voice_reedy,a reedy voice,voice,false,false,
gait_careful,a careful gait,gait,true,false,
gait_thicklegs,legs like tree trunks,gait,false,false,
gait_badlimp,a pronounced limp,gait,false,true,
hands_arthritic,arthritic hands,hands,true,false,
gait_arthritic,an arthritic knee,gait,true,false,
gait_longlegs,long legs,gait,false,false,
gait_shapelylegs,shapely legs,gait,false,false,
mouth_frown,a constant frown,mouth,false,false,
nose_cutelittle,a cute little nose,nose,false,false,
nose_bignostrils,big nostrils,nose,false,false,
hair_braided,braided hair,hair,false,false,
face_widowspeak,a high widow's peak,face,false,false,
face_fivehead,a five-head,face,false,false,
nose_round,a round nose,nose,false,false,
body_stocky,a stocky build,body,false,false,
body_slight,a slight build,body,false,false,
body_hunchback,a hunchback,body,false,false,
body_lithe,a lithe build,body,false,false,
eyes_serene,serene eyes,eyes,false,false,
hair_wavy,wavy hair,hair,false,false,
hands_fat,fat fingers,hands,false,false,
eyes_tired,tired eyes,eyes,false,false,
voice_easylaugh,an easy laugh,voice,false,false,
mouth_placid,a placid smile,mouth,false,false,
mouth_broadsmile,a broad smile,mouth,false,false,
body_enormous,an enormous build,body,false,false,
face_forgettable,a forgettable face,face,false,false,
eyes_curious,curious eyes,eyes,false,false,
face_furrowedbrow,a constantly furrowed brow,face,false,false,
ears_tiny,tiny little ears,ears,false,false,
ears_notched,a notched ear,ears,false,true,
mouth_split,a split lip,mouth,false,true,
body_thin,a thin build,body,false,false,
body_large,a large build,body,false,false,
body_tiny,a tiny build,body,false,false,
voice_quiet,a quiet voice,voice,false,false,
voice_booming,a booming voice,voice,false,false,
face_thinarchedbrow,"thin, arched eyebrows",face,false,false,
voice_resonant,a resonant voice,voice,false,false,
voice_clear,a clear voice,voice,false,false,
nose_smooshed,a smooshed nose,nose,false,true,
gait_unsteady,an unsteady gait,gait,true,false,
mouth_stern,a stern mouth,mouth,false,false,
hands_largescar,a large scar on their hand,hands,false,true,
gait_gliding,a gliding gait,gait,false,false,
gait_quick,a quick gait,gait,false,false,
eyes_confused,confused eyes,eyes,false,false,
eyes_beautiful,beautiful eyes,eyes,false,false,
eyes_pretty,pretty eyes,eyes,false,false,
voice_gravelly,a gravelly voice,voice,false,false,
eyes_sunken,sunken eyes,eyes,true,true,
eyes_sullen,sullen eyes,eyes,false,false,
voice_crisp,a crisp voice,voice,false,false,
eyes_determined,determined eyes,eyes,false,false,
nose_downturned,a downturned nose,nose,false,false,
nose_curved,a curved nose,nose,false,false,
nose_flat,a flat nose,nose,false,false,
eyes_twitchy,twitchy eyes,eyes,false,true,
face_dented,a dented forehead,face,false,true,
eyes_scar,a scar over one eye,eyes,false,true,
face_splitbrow,a split eyebrow,face,false,true,
face_distinctivescar,a distinctive cheek scar,face,false,true,
hands_hairyarms,hairy forearms,hands,false,false,
body_hairy,a very hairy body,body,false,false,
hands_armscar,a nasty scar on their arm,hands,false,true,
nose_big,a big nose,nose,false,false,
nose_dainty,a dainty nose,nose,false,false,
eyes_bedroom,bedroom eyes,eyes,false,false,
nose_drippy,a drippy nose,nose,true,false,
voice_grating,a grating voice,voice,false,false,
voice_barkinglaugh,a barking laugh,voice,false,false,
face_roundcheeks,round cheeks,face,false,false,
hair_bedhead,a perpetual bedhead,hair,false,false,
eyes_biground,big round eyes,eyes,false,false,
nose_lumpy,a lumpy nose,nose,false,false,
hair_white,white hair,hair,true,false,
face_froggy,frog-like features,face,false,false,
face_roundchin,a round chin,face,false,false,
mouth_pursed,perpetually pursed lips,mouth,false,false,
gait_bouncy,a bouncing gait,gait,false,false,
eyes_rheumy,rheumy eyes,eyes,true,false,
